Id,Expected
14189,2
14190,2
14191,0
14192,2
14193,1
14194,2
14195,1
14196,1
14197,1
14198,1
14199,2
14200,0
14201,0
14202,1
14203,1
14204,1
14205,1
14206,2
14207,1
14208,1
14209,1
14210,1
14211,1
14212,1
14213,0
14214,1
14215,2
14216,2
14217,2
14218,2
14219,2
14220,2
14221,1
14222,1
14223,1
14224,2
14225,1
14226,1
14227,2
14228,2
14229,1
14230,1
14231,1
14232,0
14233,2
14234,0
14235,1
14236,1
14237,1
14238,2
14239,2
14240,1
14241,1
14242,2
14243,1
14244,2
14245,1
14246,2
14247,1
14248,0
14249,2
14250,1
14251,1
14252,2
14253,1
14254,1
14255,2
14256,2
14257,2
14258,2
14259,1
14260,1
14261,0
14262,2
14263,0
14264,1
14265,2
14266,2
14267,0
14268,1
14269,0
14270,1
14271,2
14272,1
14273,1
14274,1
14275,1
14276,1
14277,1
14278,1
14279,2
14280,1
14281,1
14282,1
14283,1
14284,2
14285,1
14286,1
14287,0
14288,1
14289,1
14290,1
14291,1
14292,1
14293,1
14294,2
14295,1
14296,1
14297,2
14298,1
14299,2
14300,2
14301,0
14302,1
14303,1
14304,0
14305,2
14306,1
14307,2
14308,1
14309,1
14310,0
14311,2
14312,1
14313,1
14314,1
14315,1
14316,0
14317,1
14318,1
14319,2
14320,1
14321,1
14322,1
14323,1
14324,1
14325,2
14326,2
14327,2
14328,2
14329,1
14330,2
14331,2
14332,2
14333,1
14334,2
14335,0
14336,1
14337,1
14338,1
14339,0
14340,1
14341,2
14342,1
14343,1
14344,2
14345,2
14346,2
14347,1
14348,1
14349,1
14350,1
14351,1
14352,1
14353,1
14354,1
14355,1
14356,2
14357,1
14358,1
14359,2
14360,0
14361,1
14362,2
14363,1
14364,1
14365,1
14366,0
14367,1
14368,0
14369,1
14370,1
14371,1
14372,2
14373,1
14374,1
14375,1
14376,1
14377,1
14378,2
14379,2
14380,2
14381,1
14382,1
14383,1
14384,1
14385,1
14386,1
14387,1
14388,1
14389,1
14390,1
14391,2
14392,0
14393,0
14394,2
14395,1
14396,2
14397,1
14398,1
14399,2
14400,1
14401,1
14402,1
14403,1
14404,1
14405,2
14406,2
14407,2
14408,1
14409,2
14410,1
14411,1
14412,1
14413,1
14414,2
14415,2
14416,2
14417,0
14418,1
14419,1
14420,0
14421,2
14422,1
14423,1
14424,1
14425,2
14426,1
14427,2
14428,2
14429,0
14430,2
14431,1
14432,1
14433,2
14434,2
14435,1
14436,0
14437,2
14438,2
14439,1
14440,1
14441,2
14442,1
14443,1
14444,2
14445,0
14446,2
14447,1
14448,2
14449,1
14450,2
14451,1
14452,1
14453,1
14454,1
14455,2
14456,2
14457,1
14458,1
14459,2
14460,2
14461,0
14462,1
14463,1
14464,0
14465,1
14466,1
14467,2
14468,1
14469,1
14470,2
14471,2
14472,2
14473,0
14474,0
14475,1
14476,2
14477,1
14478,1
14479,2
14480,1
14481,1
14482,1
14483,1
14484,1
14485,2
14486,2
14487,1
14488,2
14489,1
14490,2
14491,1
14492,1
14493,2
14494,2
14495,1
14496,2
14497,1
14498,1
14499,1
14500,2
14501,2
14502,1
14503,2
14504,1
14505,1
14506,2
14507,1
14508,2
14509,1
14510,1
14511,1
14512,2
14513,1
14514,1
14515,2
14516,1
14517,1
14518,1
14519,1
14520,1
14521,1
14522,1
14523,1
14524,2
14525,1
14526,1
14527,1
14528,1
14529,2
14530,1
14531,1
14532,1
14533,1
14534,1
14535,1
14536,1
14537,2
14538,1
14539,0
14540,1
14541,2
14542,2
14543,2
14544,1
14545,1
14546,1
14547,1
14548,1
14549,1
14550,2
14551,1
14552,2
14553,2
14554,2
14555,1
14556,1
14557,1
14558,1
14559,1
14560,1
14561,1
14562,1
14563,1
14564,1
14565,2
14566,1
14567,1
14568,1
14569,2
14570,1
14571,1
14572,1
14573,2
14574,1
14575,2
14576,2
14577,2
14578,2
14579,0
14580,2
14581,1
14582,1
14583,1
14584,2
14585,1
14586,2
14587,2
14588,2
14589,1
14590,1
14591,0
14592,2
14593,1
14594,2
14595,1
14596,2
14597,1
14598,0
14599,2
14600,1
14601,1
14602,1
14603,2
14604,1
14605,1
14606,1
14607,1
14608,1
14609,1
14610,2
14611,1
14612,2
14613,1
14614,1
14615,1
14616,2
14617,1
14618,1
14619,0
14620,1
14621,1
14622,1
14623,1
14624,1
14625,1
14626,2
14627,2
14628,2
14629,0
14630,2
14631,1
14632,2
14633,1
14634,1
14635,0
14636,1
14637,2
14638,1
14639,1
14640,2
14641,1
14642,1
14643,0
14644,1
14645,1
14646,1
14647,0
14648,2
14649,2
14650,1
14651,2
14652,1
14653,1
14654,0
14655,1
14656,2
14657,1
14658,2
14659,2
14660,1
14661,1
14662,2
14663,1
14664,1
14665,1
14666,2
14667,1
14668,1
14669,2
14670,1
14671,2
14672,0
14673,2
14674,1
14675,0
14676,1
14677,1
14678,1
14679,0
14680,2
14681,1
14682,1
14683,1
14684,0
14685,1
14686,1
14687,1
14688,2
14689,1
14690,1
14691,1
14692,1
14693,1
14694,1
14695,1
14696,1
14697,2
14698,1
14699,1
14700,1
14701,1
14702,1
14703,1
14704,1
14705,1
14706,2
14707,2
14708,1
14709,2
14710,2
14711,1
14712,1
14713,1
14714,0
14715,1
14716,1
14717,2
14718,0
14719,1
14720,1
14721,2
14722,2
14723,0
14724,2
14725,0
14726,0
14727,1
14728,1
14729,1
14730,2
14731,1
14732,1
14733,1
14734,2
14735,2
14736,0
14737,2
14738,1
14739,1
14740,1
14741,1
14742,2
14743,1
14744,0
14745,1
14746,2
14747,1
14748,2
14749,1
14750,1
14751,1
14752,2
14753,1
14754,1
14755,1
14756,1
14757,2
14758,0
14759,2
14760,1
14761,0
14762,1
14763,0
14764,1
14765,1
14766,1
14767,1
14768,1
14769,2
14770,1
14771,1
14772,1
14773,2
14774,2
14775,1
14776,1
14777,1
14778,1
14779,1
14780,2
14781,2
14782,2
14783,1
14784,2
14785,1
14786,0
14787,2
14788,1
14789,2
14790,0
14791,2
14792,1
14793,1
14794,1
14795,0
14796,1
14797,1
14798,2
14799,1
14800,2
14801,1
14802,1
14803,1
14804,2
14805,1
14806,2
14807,1
14808,1
14809,1
14810,1
14811,1
14812,1
14813,2
14814,1
14815,2
14816,0
14817,2
14818,2
14819,1
14820,2
14821,1
14822,1
14823,1
14824,1
14825,2
14826,1
14827,1
14828,2
14829,1
14830,1
14831,1
14832,0
14833,1
14834,1
14835,1
14836,1
14837,0
14838,1
14839,1
14840,0
14841,1
14842,2
14843,1
14844,1
14845,2
14846,2
14847,0
14848,2
14849,2
14850,1
14851,2
14852,1
14853,1
14854,2
14855,2
14856,2
14857,1
14858,2
14859,1
14860,2
14861,0
14862,0
14863,1
14864,1
14865,1
14866,2
14867,1
14868,1
14869,2
14870,2
14871,1
14872,0
14873,1
14874,2
14875,0
14876,2
14877,2
14878,1
14879,1
14880,1
14881,2
14882,2
14883,2
14884,2
14885,2
14886,2
14887,1
14888,1
14889,1
14890,1
14891,2
14892,1
14893,2
14894,1
14895,1
14896,2
14897,1
14898,2
14899,2
14900,0
14901,2
14902,1
14903,1
14904,1
14905,1
14906,2
14907,1
14908,2
14909,1
14910,2
14911,1
14912,2
14913,1
14914,2
14915,1
14916,1
14917,1
14918,1
14919,0
14920,1
14921,1
14922,1
14923,2
14924,1
14925,2
14926,1
14927,1
14928,2
14929,1
14930,1
14931,1
14932,2
14933,1
14934,1
14935,2
14936,2
14937,2
14938,1
14939,1
14940,1
14941,2
14942,2
14943,1
14944,2
14945,1
14946,1
14947,2
14948,1
14949,1
14950,1
14951,2
14952,1
14953,1
14954,1
14955,1
14956,1
14957,2
14958,2
14959,1
14960,1
14961,1
14962,1
14963,1
14964,1
14965,2
14966,1
14967,1
14968,2
14969,2
14970,1
14971,1
14972,1
14973,1
14974,2
14975,1
14976,0
14977,0
14978,1
14979,1
14980,1
14981,1
14982,1
14983,1
14984,1
14985,1
14986,1
14987,0
14988,1
14989,1
14990,1
14991,2
14992,2
14993,1
14994,1
14995,2
14996,1
14997,1
14998,1
14999,1
